2430	[126, 201, 223, 0]	[7, 13, 9, 9]	7
2433	[0, 227, 110, 132]	[15, 10, 11, 9]	11
2438	[225, 0, 22, 31]	[12, 14, 4, 4]	7
2440	[165, 0, 122, 52]	[15, 1, 1, 6]	15
2441	[0, 51, 60, 248]	[13, 5, 0, 2]	12
2447	[0, 119, 182, 103]	[11, 12, 10, 9]	14
2456	[223, 29, 10, 0]	[2, 4, 10, 11]	7
2460	[251, 0, 28, 115]	[6, 10, 11, 8]	4
2462	[82, 194, 113, 0]	[1, 11, 3, 15]	11
2465	[55, 0, 47, 202]	[15, 9, 14, 4]	6
2469	[176, 0, 249, 69]	[13, 9, 4, 4]	15
2470	[234, 67, 0, 206]	[10, 6, 1, 2]	6
2474	[93, 89, 0, 232]	[5, 8, 14, 0]	8
2481	[112, 201, 167, 0]	[11, 4, 13, 10]	11
2492	[237, 48, 248, 0]	[3, 6, 0, 5]	4
2507	[193, 138, 0, 115]	[3, 3, 7, 4]	15
2512	[80, 202, 177, 0]	[7, 15, 3, 7]	1
2525	[0, 204, 175, 67]	[3, 8, 4, 5]	9
2527	[207, 0, 64, 3]	[0, 1, 11, 7]	8
2535	[170, 212, 0, 104]	[11, 13, 6, 4]	8
2537	[203, 21, 0, 106]	[13, 2, 4, 8]	6
2542	[0, 208, 137, 141]	[0, 5, 5, 9]	4
2544	[114, 5, 0, 254]	[9, 11, 1, 14]	15
2549	[175, 197, 219, 0]	[13, 8, 15, 9]	4
2572	[205, 0, 187, 120]	[5, 3, 12, 3]	12
2620	[140, 0, 37, 82]	[4, 7, 14, 15]	15
2630	[41, 186, 0, 4]	[5, 13, 10, 0]	2
2641	[1, 90, 36, 0]	[0, 12, 3, 2]	13
2643	[226, 218, 0, 29]	[8, 8, 6, 7]	4
2649	[44, 0, 58, 116]	[10, 2, 11, 8]	6
2651	[240, 220, 126, 0]	[0, 7, 6, 5]	5
2671	[36, 70, 56, 0]	[8, 3, 0, 4]	6
2677	[78, 127, 0, 113]	[10, 15, 13, 5]	0
2684	[197, 106, 0, 211]	[11, 3, 3, 9]	11
2685	[90, 44, 0, 112]	[4, 3, 11, 12]	15
2687	[241, 5, 41, 0]	[9, 0, 9, 1]	6
2691	[134, 178, 0, 18]	[7, 15, 12, 6]	14
2693	[0, 103, 51, 113]	[15, 13, 11, 15]	6
2696	[0, 82, 50, 220]	[2, 5, 6, 0]	12
2702	[91, 254, 202, 0]	[9, 4, 2, 7]	3
2706	[197, 47, 0, 90]	[8, 14, 15, 7]	4
2707	[18, 213, 55, 0]	[14, 10, 0, 15]	12
2711	[159, 76, 0, 106]	[5, 8, 2, 11]	7
2713	[37, 0, 240, 239]	[9, 13, 11, 9]	6
2718	[216, 0, 191, 217]	[9, 3, 2, 6]	15
2720	[0, 204, 119, 246]	[15, 2, 7, 0]	1
2721	[0, 182, 2, 113]	[6, 3, 11, 14]	1
2722	[0, 81, 235, 247]	[11, 3, 5, 7]	1
2723	[123, 0, 24, 129]	[1, 10, 8, 3]	4
2727	[166, 13, 0, 229]	[9, 2, 8, 5]	14
2737	[140, 0, 183, 115]	[6, 12, 4, 4]	3
2742	[35, 166, 144, 0]	[0, 8, 4, 11]	0
2744	[165, 123, 145, 0]	[7, 8, 10, 5]	2
2748	[0, 59, 174, 65]	[7, 2, 13, 4]	9
2750	[45, 28, 132, 0]	[7, 8, 9, 13]	12
2751	[162, 145, 73, 0]	[13, 9, 0, 8]	11
2754	[83, 0, 248, 70]	[10, 3, 12, 13]	14
2755	[145, 130, 0, 79]	[1, 5, 11, 6]	0
2759	[0, 252, 131, 227]	[7, 5, 8, 4]	12
2768	[0, 92, 70, 212]	[15, 8, 3, 3]	10
2769	[59, 223, 143, 0]	[15, 12, 4, 11]	5
2771	[0, 1, 198, 49]	[14, 10, 11, 2]	0
2781	[163, 173, 0, 210]	[4, 4, 9, 9]	15
2783	[85, 3, 105, 0]	[14, 1, 0, 14]	6
2795	[85, 0, 158, 232]	[10, 6, 13, 7]	14
2799	[0, 233, 153, 150]	[6, 6, 9, 14]	14
2802	[35, 1, 238, 0]	[7, 0, 11, 5]	1
2814	[0, 88, 168, 34]	[5, 1, 2, 4]	0
2828	[74, 0, 232, 234]	[9, 11, 0, 14]	7
2829	[122, 157, 0, 195]	[8, 13, 14, 13]	13
2832	[164, 11, 19, 0]	[8, 9, 5, 14]	0
2835	[218, 0, 23, 189]	[2, 7, 3, 0]	3
2837	[104, 26, 0, 116]	[10, 11, 10, 7]	7
2839	[221, 174, 0, 119]	[8, 8, 9, 10]	14
2841	[255, 88, 101, 0]	[11, 11, 5, 6]	14
2843	[184, 0, 215, 41]	[1, 8, 6, 0]	11
2845	[0, 7, 74, 79]	[7, 9, 13, 3]	7
2848	[240, 106, 207, 0]	[14, 15, 4, 7]	15
2853	[0, 238, 244, 101]	[9, 3, 14, 7]	10
2856	[0, 207, 211, 153]	[14, 2, 10, 7]	11
2862	[88, 0, 7, 3]	[14, 14, 1, 0]	3
2870	[124, 0, 182, 162]	[14, 7, 2, 12]	9
2872	[75, 197, 50, 0]	[2, 0, 10, 2]	8
2873	[211, 0, 247, 7]	[6, 10, 5, 3]	15
2876	[0, 103, 243, 66]	[1, 9, 2, 10]	6
2878	[191, 0, 218, 248]	[13, 5, 5, 1]	9
2882	[82, 0, 225, 114]	[14, 2, 6, 8]	2
2884	[100, 0, 18, 246]	[5, 5, 1, 3]	10
2888	[125, 48, 63, 0]	[12, 13, 15, 15]	5
2899	[193, 0, 120, 165]	[3, 1, 5, 1]	2
2907	[122, 56, 31, 0]	[14, 14, 15, 6]	6
2911	[243, 194, 0, 75]	[3, 5, 13, 2]	11
2933	[135, 3, 18, 0]	[5, 4, 6, 11]	13
2939	[92, 0, 61, 24]	[13, 7, 14, 13]	4
2942	[136, 0, 254, 241]	[7, 1, 15, 5]	4
2948	[144, 251, 0, 63]	[1, 9, 10, 2]	8
2950	[183, 62, 219, 0]	[3, 2, 3, 6]	15
2962	[0, 19, 24, 242]	[9, 13, 2, 10]	12
2982	[0, 224, 81, 179]	[14, 11, 5, 6]	4
2990	[200, 218, 0, 103]	[1, 15, 11, 6]	9
